Recency,Frequency,Monetary,Cluster,pca1,pca2,Segment
20,9,1775.68,2,1.9610607207529798,-0.18196300295071907,Premium Loyalists
599,1,337.4,0,-1.6463125066027793,0.4770419085461462,Dormant Low Spenders
64,2,826.74,3,-0.027400665374859162,-0.33087147772609704,New Active Buyers
5,11,4618.24,2,3.0707303456249093,-0.4971146165061456,Premium Loyalists
2,6,2225.91,2,2.365583279369701,-1.4086474644955658,Premium Loyalists
9,3,1804.75,3,1.2965957342614822,-1.025977172779252,New Active Buyers
364,3,1100.4,1,-0.1526378528564577,0.9174059137324222,Active Mid Spenders
610,1,728.5,0,-1.237985133786319,0.7618630320441648,Dormant Low Spenders
10,4,862.18,3,1.090503017368382,-1.132734735343414,New Active Buyers
463,4,444.9,1,-0.49589805985914365,0.8366162785520015,Active Mid Spenders
65,3,273.35,3,-0.34008973728886094,-0.5864125737665596,New Active Buyers
192,2,591.85,1,-0.5651841185725259,0.19133527109972828,Active Mid Spenders
374,6,1056.1100000000001,1,0.3764632757830771,1.1706776551277742,Active Mid Spenders
257,2,827.01,1,-0.4804152486216129,0.48160563240365295,Active Mid Spenders
335,3,1017.33,1,-0.16771844007446726,0.8406376139514952,Active Mid Spenders
53,2,860.41,3,0.05505372537952849,-0.42589674145995543,New Active Buyers
19,1,430.48,3,-0.39714560401042576,-1.440490459284889,New Active Buyers
628,1,381.0,0,-1.5964633002125181,0.5481053546500099,Dormant Low Spenders
366,2,806.11,1,-0.610052521316479,0.6801448867974056,Active Mid Spenders
529,1,219.35,0,-1.8369235496831153,0.2508433031868187,Dormant Low Spenders
470,3,584.25,1,-0.5774903458479841,0.8420060674359789,Active Mid Spenders
501,1,1071.82,1,-0.9653646900274581,0.7837083286311924,Active Mid Spenders
187,7,2416.42,1,1.1832437717934503,1.1191011666208046,Active Mid Spenders
393,1,1092.81,1,-0.8752770977668256,0.6478711252332994,Active Mid Spenders
466,2,327.02,0,-1.1749005630155624,0.5008293821945109,Dormant Low Spenders
382,4,1434.95,1,0.19794603284329926,1.1409076185221378,Active Mid Spenders
435,4,2878.96,1,0.5307071471226441,1.4656391768893293,Active Mid Spenders
383,1,330.35,0,-1.5109559148220926,0.2065421280146186,Dormant Low Spenders
37,5,906.1,3,0.8922234817678598,-0.3024046895924006,New Active Buyers
178,3,1755.94,1,0.33346946393259363,0.6641902286349814,Active Mid Spenders
535,2,534.99,1,-0.9553541443268034,0.7572677484847457,Active Mid Spenders
261,5,1033.9,1,0.32859965635934196,0.8823833235042896,Active Mid Spenders
45,1,229.64000000000001,3,-1.0087910765827979,-1.1732006883653308,New Active Buyers
502,3,1687.8,1,-0.027519766723314534,1.258917845647186,Active Mid Spenders
102,1,125.92,0,-1.5959443492036405,-0.9113451362993614,Dormant Low Spenders
148,2,1063.46,1,-0.16444697054273857,0.2477273659045256,Active Mid Spenders
96,2,572.2,3,-0.3571986051171736,-0.22610353609000758,New Active Buyers
281,3,690.98,1,-0.31851071011229587,0.5995164595156341,Active Mid Spenders
262,1,1542.08,1,-0.5568005095853659,0.5324877665092045,Active Mid Spenders
458,1,540.52,0,-1.304668825554416,0.4869652315833728,Dormant Low Spenders
3,11,2689.52,2,2.912500299874223,-0.9289274009591472,Premium Loyalists
214,2,220.8,0,-1.1309517099262858,-0.09590648464544481,Dormant Low Spenders
71,2,948.88,3,0.013212067177434861,-0.22148386232948658,New Active Buyers
60,1,397.12,3,-0.8071372641410558,-0.812079100956791,New Active Buyers
521,2,518.63,0,-0.9633729193207804,0.7306094741955368,Dormant Low Spenders
3,12,2955.75,2,3.0435076991714047,-0.8592127160370145,Premium Loyalists
6,3,430.15000000000003,3,0.6413354620159523,-1.747279971518722,New Active Buyers
3,6,1018.71,2,1.8497179553405243,-1.5178656765837863,Premium Loyalists
337,3,385.3,1,-0.6924746412166369,0.4982280942875503,Active Mid Spenders
262,3,451.11,1,-0.525149169106493,0.4065215077342878,Active Mid Spenders
32,2,383.03,3,-0.2187726850012027,-1.004391479482501,New Active Buyers
145,1,417.38,0,-1.0672664970698083,-0.2800845480098245,Dormant Low Spenders
283,1,312.38,0,-1.4418598392704913,0.008877897356722626,Dormant Low Spenders
173,2,688.41,1,-0.44972856622215324,0.18411401164207966,Active Mid Spenders
34,10,3398.48,2,2.238507439568369,0.39353046569846817,Premium Loyalists
144,7,4041.97,2,1.5460018147968662,1.149586910319839,Premium Loyalists
70,4,1917.99,1,0.9083877373824387,0.25124659076457234,Active Mid Spenders
29,4,648.6,3,0.6073562761713234,-0.6429555294300189,New Active Buyers
267,4,354.09,1,-0.4382791313641802,0.4318981492346144,Active Mid Spenders
682,1,15.58,0,-3.3156350434318282,-0.522910946022819,Dormant Low Spenders
22,2,1636.8999999999999,3,0.6822222256052703,-0.6995200715704245,New Active Buyers
676,1,208.0,0,-1.945919961580906,0.37622305831474673,Dormant Low Spenders
31,6,3090.56,2,1.7643606087743167,0.10331560762746932,Premium Loyalists
446,1,330.0,0,-1.5614666628699172,0.29568558620353347,Dormant Low Spenders
97,2,284.13,0,-0.7372003468242049,-0.4692515801627895,Dormant Low Spenders
295,1,311.55,0,-1.4568951888564081,0.03231883249313741,Dormant Low Spenders
135,11,3907.5,2,1.9546557583323956,1.282333726441847,Premium Loyalists
79,7,2994.02,2,1.5796815129399158,0.6920713999764515,Premium Loyalists
373,4,650.9399999999999,1,-0.22013202801546722,0.8451075172878825,Active Mid Spenders
8,6,2179.93,2,1.9931735703982827,-0.7687060861602197,Premium Loyalists
211,6,3688.0,1,1.2380584082092698,1.2805999005625972,Active Mid Spenders
383,1,177.92,0,-1.8433297451366062,-0.01336834188184176,Dormant Low Spenders
459,1,575.1,0,-1.271997137105294,0.5103377785761839,Dormant Low Spenders
693,1,55.47,0,-2.659893903675344,-0.07615900075229778,Dormant Low Spenders
620,1,68.25,0,-2.513320595119711,-0.06884733398505555,Dormant Low Spenders
426,2,1008.3199999999999,1,-0.5392448210001849,0.8491585388322451,Active Mid Spenders
52,6,2792.5499999999997,2,1.543822331561139,0.3644664517985155,Premium Loyalists
138,2,299.57,0,-0.8236533084525766,-0.2444763211309034,Dormant Low Spenders
26,4,3323.47,2,1.5226116215390022,-0.12239270985120516,Premium Loyalists
283,3,1227.35,1,-0.011310917094060772,0.808472547625188,Active Mid Spenders
186,8,2247.06,1,1.2637114564887635,1.1430752998706049,Active Mid Spenders
682,1,337.66999999999996,0,-1.68847547315834,0.5536762971929423,Dormant Low Spenders
375,3,1676.95,1,0.0646672200709842,1.0851375712815783,Active Mid Spenders
84,3,744.02,1,0.11556541476533247,-0.08082162418568914,Active Mid Spenders
327,12,3685.4900000000002,2,1.713821639012663,1.816282595945426,Premium Loyalists
282,3,2027.3,1,0.2603522704484531,0.9853688785064538,Active Mid Spenders
385,2,948.42,1,-0.5390582759736501,0.7678399913852278,Active Mid Spenders
143,5,1356.99,1,0.671905024277573,0.6266420690141221,Active Mid Spenders
58,4,4081.79,2,1.376458803627926,0.41156957749451484,Premium Loyalists
4,20,2955.17,2,3.450054220398913,-0.5118409622009036,Premium Loyalists
236,2,854.99,1,-0.4345806605937379,0.44343606856018125,Active Mid Spenders
45,3,573.22,3,0.17696565769887485,-0.5355693461466573,New Active Buyers
382,2,640.13,1,-0.7482566744849146,0.6231319905993894,Active Mid Spenders
276,1,298.0,0,-1.4589909535485999,-0.022591314781413782,Dormant Low Spenders
9,2,1463.04,3,0.8955074530863022,-1.2303792956061006,New Active Buyers
25,4,703.47,3,0.6981353169137424,-0.6983440915110878,New Active Buyers
88,1,309.05,0,-1.0661734835713232,-0.6786946431899348,Dormant Low Spenders
63,3,1175.22,1,0.4551502941072372,-0.08507922392683795,Active Mid Spenders
68,2,1378.4,3,0.22842148777457524,-0.11342992269217227,New Active Buyers
384,1,222.4,0,-1.7244330652129134,0.06739623889424326,Dormant Low Spenders
214,2,354.12,0,-0.8770854991501342,0.07206052301514457,Dormant Low Spenders
381,4,385.46000000000004,1,-0.5091345653679191,0.6709684498510944,Active Mid Spenders
24,2,717.27,3,0.21020295707801054,-0.9445541695654035,New Active Buyers
186,11,840.5,1,1.021658718743398,0.9219522134874745,Active Mid Spenders
397,1,263.38,0,-1.6445089622206688,0.14706906772296877,Dormant Low Spenders
31,1,188.14,3,-0.9964832131271633,-1.457843117335563,New Active Buyers
575,1,157.35,0,-2.0424946275066107,0.18197911524000054,Dormant Low Spenders
42,2,372.8,3,-0.32035007628544876,-0.8580494459082052,New Active Buyers
205,4,514.25,1,-0.15099056827794444,0.40970542236845975,Active Mid Spenders
464,2,310.96000000000004,0,-1.2005653685551345,0.4803860340046773,Dormant Low Spenders
414,1,366.4,0,-1.4807748755579457,0.2891463179886978,Dormant Low Spenders
422,1,340.33,0,-1.526749433612173,0.27413232557824796,Dormant Low Spenders
265,1,138.68,0,-1.8561719500862264,-0.31807232229265014,Dormant Low Spenders
429,1,833.53,0,-1.0499461913692643,0.6028442273639616,Dormant Low Spenders
18,2,509.58,3,0.11633814905732065,-1.2280693079150014,New Active Buyers
577,2,1018.42,1,-0.6334132391550388,1.0311388461743947,Active Mid Spenders
12,5,2919.81,2,1.8755499948713394,-0.5171849927486106,Premium Loyalists
396,2,508.91,0,-0.8835713953635433,0.5625674377606056,Dormant Low Spenders
176,5,1776.0,1,0.7491195963438485,0.8441986006829187,Active Mid Spenders
40,8,3103.19,2,1.9366286777585944,0.3639797824570008,Premium Loyalists
552,1,1680.47,1,-0.7547960184142206,1.0010906815634733,Active Mid Spenders
3,5,1662.3,2,1.9593287299349778,-1.412672040566218,Premium Loyalists
401,1,223.98,0,-1.7348362560134853,0.09537317518076484,Dormant Low Spenders
149,4,1174.75,1,0.3982766255547735,0.5171759913253733,Active Mid Spenders
139,7,4654.0199999999995,2,1.6335695899503515,1.1792138389764324,Premium Loyalists
128,6,4359.2,2,1.4915282736055748,1.0475162722181286,Premium Loyalists
8,6,1335.19,2,1.7289249726763658,-0.9435424541122907,Premium Loyalists
17,4,488.09000000000003,3,0.6222084261180048,-1.0452539199100763,New Active Buyers
161,1,405.38,0,-1.1171481437139736,-0.2291909705441201,Dormant Low Spenders
64,3,789.87,3,0.23596625305575317,-0.2175907574696006,New Active Buyers
88,12,2469.4,2,1.9267180064416947,0.904793925092182,Premium Loyalists
5,3,729.3299999999999,3,0.9762757941101432,-1.6500374623832186,New Active Buyers
411,4,1548.46,1,0.2149863974789047,1.211067858190074,Active Mid Spenders
395,1,197.31,0,-1.7979493004641374,0.04148302270645599,Dormant Low Spenders
35,12,4304.89,2,2.52393634936048,0.5697022567359071,Premium Loyalists
312,1,117.85,0,-1.996762461004883,-0.2798230129733542,Dormant Low Spenders
78,2,415.8,3,-0.46157619995072935,-0.46076617458482616,New Active Buyers
539,8,1698.56,1,0.764238438366463,1.668166854783122,Active Mid Spenders
24,8,1687.03,2,1.7706810238880553,-0.1449293542641984,Premium Loyalists
737,1,181.65,0,-2.0469667344942577,0.37897005584864946,Dormant Low Spenders
2,15,4243.86,2,3.5409505100146497,-0.8061912795069649,Premium Loyalists
17,4,1063.9,3,1.0418795496022215,-0.7675844238487927,New Active Buyers
15,9,3097.61,2,2.3504523293392467,-0.1437188490635104,Premium Loyalists
26,1,114.14,3,-1.2083364538599732,-1.7350843815896067,New Active Buyers
55,2,913.54,3,0.07537934826788181,-0.38310780486335183,New Active Buyers
724,1,377.49,0,-1.6481363357447802,0.6285123063203164,Dormant Low Spenders
131,3,942.65,1,0.09834557832079416,0.262890910088152,Active Mid Spenders
558,2,496.5,0,-1.0093593608491258,0.7554331695646302,Dormant Low Spenders
36,2,604.51,3,-0.010785634079547675,-0.7744755185412041,New Active Buyers
288,2,900.11,1,-0.4720852448840308,0.5786603204630665,Active Mid Spenders
437,1,324.45,0,-1.5639005572730997,0.2776655355832914,Dormant Low Spenders
144,6,1908.03,1,1.0076212900022319,0.8216760968426553,Active Mid Spenders
16,9,2317.43,2,2.1740738047475325,-0.2115063430724469,Premium Loyalists
2,3,1843.0,3,1.703694154826482,-1.7279702593557573,New Active Buyers
9,15,3213.7200000000003,2,2.9952323135722527,-0.19591401791371563,Premium Loyalists
6,4,1387.79,3,1.495589260271043,-1.2293687490034628,New Active Buyers
10,2,828.8100000000001,3,0.5579486845172926,-1.376825734373768,New Active Buyers
639,1,162.45,0,-2.0600333434796467,0.2553778768639949,Dormant Low Spenders
1,11,4757.16,2,3.447868775186001,-1.133927303374115,Premium Loyalists
306,4,521.89,1,-0.274209289953899,0.6500627235528879,Active Mid Spenders
400,2,539.49,1,-0.855453651641439,0.5892592589437461,Active Mid Spenders
484,1,150.95,0,-2.0082170823627523,0.06592506732450897,Dormant Low Spenders
414,4,1322.07,1,0.1274083772209199,1.158976436842613,Active Mid Spenders
379,1,211.99,0,-1.7458733463395166,0.04266425352327712,Dormant Low Spenders
7,2,266.39,3,0.05181685363670609,-1.9686235968144297,New Active Buyers
8,12,3601.59,2,2.883480706048045,-0.3108481247484893,Premium Loyalists
437,1,132.24,0,-2.0455804757652585,-0.04103120752390504,Dormant Low Spenders
89,1,771.91,3,-0.577178691161298,-0.34614369472108775,New Active Buyers
10,1,160.18,3,-0.7317216057527407,-2.144182316332382,New Active Buyers
358,3,4306.92,1,0.5884307792114479,1.3943511612067867,Active Mid Spenders
112,1,135.95,0,-1.5853817096602711,-0.8296010036999196,Dormant Low Spenders
603,1,122.45,0,-2.1923842485283047,0.12110192106496741,Dormant Low Spenders
7,10,1524.97,2,2.2916716143279654,-0.762029563462469,Premium Loyalists
414,4,1161.2,1,0.057485614499024694,1.1127130243709384,Active Mid Spenders
414,1,385.55,0,-1.4533699205213797,0.30727842103026337,Dormant Low Spenders
198,2,408.95,0,-0.7742219251695674,0.07772769493509252,Dormant Low Spenders
437,6,2100.09,1,0.6959088706316766,1.5073219009476715,Active Mid Spenders
212,8,3156.38,2,1.4041224261157776,1.3410060348793542,Premium Loyalists
156,4,517.63,1,-0.058168462448054785,0.2519732751693482,Active Mid Spenders
385,5,2502.82,1,0.6777478613543794,1.4260147344109615,Active Mid Spenders
729,1,517.7,0,-1.4804236724554063,0.7450219488897466,Dormant Low Spenders
30,2,372.21999999999997,3,-0.21361996958849794,-1.0514225794840684,New Active Buyers
243,8,2744.81,1,1.2841240425481495,1.3712332013656137,Active Mid Spenders
598,1,490.08000000000004,0,-1.4449177980304075,0.6089461257416354,Dormant Low Spenders
19,1,97.5,3,-1.1938704129113091,-1.9676322229362802,New Active Buyers
1,2,1239.38,3,1.3351761670615665,-2.237944805890044,New Active Buyers
429,10,2729.84,1,1.2957591466414768,1.7935371803570688,Active Mid Spenders
74,5,1312.21,1,0.8682643682541711,0.23027600853250504,Active Mid Spenders
292,1,535.32,0,-1.1623095449598237,0.21900871316408965,Dormant Low Spenders
31,7,955.5,2,1.2652618033933574,-0.25520718526828867,Premium Loyalists
23,3,764.82,3,0.5461398024192647,-0.8161930433076203,New Active Buyers
725,1,93.35000000000001,0,-2.3978579342607573,0.13358159222799496,Dormant Low Spenders
23,8,1259.6299999999999,2,1.6266340871173175,-0.2731704493407586,Premium Loyalists
4,3,974.4200000000001,3,1.192287755290795,-1.6542100039414864,New Active Buyers
85,1,211.32,0,-1.2591243953417106,-0.8340217199662151,Dormant Low Spenders
376,1,355.5,0,-1.4654488690203031,0.2218085549798648,Dormant Low Spenders
22,8,2110.91,2,1.9189251437883221,-0.11411652937000118,Premium Loyalists
493,3,920.08,1,-0.3485594133663444,1.0319403033212566,Active Mid Spenders
196,3,455.88,1,-0.4244992010472145,0.2399951332652531,Active Mid Spenders
107,4,1032.5,1,0.4367153659212876,0.27757715404922156,Active Mid Spenders
318,3,414.13,1,-0.6346336909339043,0.48982151881533004,Active Mid Spenders
106,3,149.05,0,-0.8243977298201899,-0.5170318064418767,Dormant Low Spenders
174,4,999.68,1,0.2606420319775185,0.5504780489190542,Active Mid Spenders
56,1,81.57,0,-1.633313738201655,-1.4134252195218997,Dormant Low Spenders
580,1,175.25,0,-1.9875727358944133,0.2252905099206558,Dormant Low Spenders
323,3,612.13,1,-0.42940358098088016,0.6381565470475526,Active Mid Spenders
673,1,234.0,0,-1.8812192341271579,0.4154483334037618,Dormant Low Spenders
374,2,330.12,0,-1.0977007918207111,0.3748968660599828,Dormant Low Spenders
372,1,101.10000000000001,0,-2.1363491640832484,-0.2306889490402065,Dormant Low Spenders
9,11,2972.83,2,2.6652785607342073,-0.3532509805933902,Premium Loyalists
73,3,789.89,1,0.19334973422752555,-0.14116559631832729,Active Mid Spenders
7,1,204.0,3,-0.4973235016711435,-2.2460189630665317,New Active Buyers
379,6,1229.95,1,0.4542253772642708,1.23281387123471,Active Mid Spenders
563,2,618.96,1,-0.8935952747945831,0.8392110670100893,Active Mid Spenders
4,17,4887.24,2,3.567028620121202,-0.40177528718895544,Premium Loyalists
430,1,65.3,0,-2.4167376839348758,-0.2996000796159392,Dormant Low Spenders
64,3,1449.03,1,0.5629300130051528,-0.001259784536060947,Active Mid Spenders
471,2,555.87,1,-0.8929408931408035,0.6959760446369649,Active Mid Spenders
732,1,323.39,0,-1.7349366582645642,0.5799357614516144,Dormant Low Spenders
1,9,1733.08,2,2.720959491378949,-1.5762347685788536,Premium Loyalists
23,2,661.3199999999999,3,0.17988234030567596,-0.9975498446076057,New Active Buyers
31,5,1927.3,2,1.3554717174539912,-0.13454876746426173,Premium Loyalists
11,2,1227.22,3,0.7408412606097783,-1.1856181890301878,New Active Buyers
407,5,3419.27,1,0.827753622690676,1.5699837258361482,Active Mid Spenders
52,9,2843.55,2,1.9105789319074777,0.5315309218221396,Premium Loyalists
357,2,220.55,0,-1.2991823490688004,0.2041603412590416,Dormant Low Spenders
55,3,922.68,3,0.36868617569618994,-0.25001776493174666,New Active Buyers
74,3,1364.2,1,0.48337272621423655,0.06155349320990349,Active Mid Spenders
685,1,307.1,0,-1.7409407575984654,0.522499319754485,Dormant Low Spenders
138,12,3914.9500000000003,2,2.028625436070338,1.3319134278796199,Premium Loyalists
80,3,908.46,1,0.23898143485349396,-0.03805375624284226,Active Mid Spenders
584,4,1010.73,1,-0.13016545843660252,1.265551606044284,Active Mid Spenders
9,2,676.99,3,0.4802953217132465,-1.505098562254009,New Active Buyers
451,4,799.13,1,-0.1719310652431351,1.0298248717947194,Active Mid Spenders
598,3,1556.54,1,-0.12858107105757893,1.3329738834801936,Active Mid Spenders
273,1,516.42,0,-1.1596195529773576,0.16669818590309235,Dormant Low Spenders
291,11,4853.9,2,1.820418870674446,1.809979311391072,Premium Loyalists
99,3,808.92,1,0.10718890543360994,0.04475358308656954,Active Mid Spenders
31,3,949.25,3,0.5679496718154586,-0.5696660262183314,New Active Buyers
14,9,4084.21,2,2.5207585297843464,-0.08310668788131156,Premium Loyalists
64,4,1408.24,1,0.7708861223013703,0.08903766243780893,Active Mid Spenders
579,2,155.8,0,-1.644242067049438,0.3651249855769779,Dormant Low Spenders
212,7,3168.53,1,1.288304041281598,1.289339758602567,Active Mid Spenders
622,1,127.65,0,-2.180312393559417,0.15407701648412703,Dormant Low Spenders
78,4,2321.11,1,0.9761327890326449,0.3822076714213649,Active Mid Spenders
551,1,209.48,0,-1.875010757657576,0.25845611549808595,Dormant Low Spenders
530,3,722.09,1,-0.5028355348928044,0.988136747453738,Active Mid Spenders
25,3,271.40000000000003,3,-0.03769753140754534,-1.1379037581265181,New Active Buyers
250,10,2303.17,2,1.3810986251505797,1.4156838625586234,Premium Loyalists
